split_name,document_id,origin_class,generation_channel,prob_ai,decision_ai,C
holdout_genre_prose,human_news_buriy_2014_0056,H,,0.4691083433,0,0.01
holdout_genre_prose,human_news_buriy_2014_0057,H,,0.0158714591,0,0.01
holdout_genre_prose,human_news_buriy_2014_0058,H,,0.1688761596,0,0.01
holdout_genre_prose,human_news_buriy_2014_0059,H,,0.0225177305,0,0.01
holdout_genre_prose,human_news_buriy_2014_0060,H,,0.0348259456,0,0.01
holdout_genre_prose,human_news_gazeta_0001,H,,0.1399166858,0,0.01
holdout_genre_prose,human_news_gazeta_0002,H,,0.7309444864,1,0.01
holdout_genre_prose,human_news_gazeta_0003,H,,0.5078075705,1,0.01
holdout_genre_prose,human_news_gazeta_0004,H,,0.1411229440,0,0.01
holdout_genre_prose,human_news_gazeta_0005,H,,0.0499168276,0,0.01
holdout_genre_prose,human_news_gazeta_0006,H,,0.0780480765,0,0.01
holdout_genre_prose,human_news_gazeta_0007,H,,0.0676481362,0,0.01
holdout_genre_prose,human_news_gazeta_0008,H,,0.1489404787,0,0.01
holdout_genre_prose,human_news_gazeta_0009,H,,0.0662457130,0,0.01
holdout_genre_prose,human_news_gazeta_0010,H,,0.2859597291,0,0.01
holdout_genre_prose,human_news_gazeta_0011,H,,0.0154246005,0,0.01
holdout_genre_prose,human_news_gazeta_0012,H,,0.2238195275,0,0.01
holdout_genre_prose,human_news_gazeta_0013,H,,0.2423895689,0,0.01
holdout_genre_prose,human_news_gazeta_0014,H,,0.0049509039,0,0.01
holdout_genre_prose,human_news_gazeta_0015,H,,0.1694428697,0,0.01
holdout_genre_prose,human_news_gazeta_0016,H,,0.0186363844,0,0.01
holdout_genre_prose,human_news_gazeta_0017,H,,0.4001870288,0,0.01
holdout_genre_prose,human_news_gazeta_0018,H,,0.3859504849,0,0.01
holdout_genre_prose,human_news_gazeta_0019,H,,0.0414521404,0,0.01
holdout_genre_prose,human_news_gazeta_0020,H,,0.0239398539,0,0.01
holdout_genre_prose,human_news_gazeta_0021,H,,0.1411433589,0,0.01
holdout_genre_prose,human_news_gazeta_0022,H,,0.1795294654,0,0.01
holdout_genre_prose,human_news_gazeta_0023,H,,0.0285805825,0,0.01
holdout_genre_prose,human_news_gazeta_0024,H,,0.1026338154,0,0.01
holdout_genre_prose,human_news_gazeta_0025,H,,0.0669555059,0,0.01
holdout_genre_prose,human_news_gazeta_0026,H,,0.0697741075,0,0.01
holdout_genre_prose,human_news_gazeta_0027,H,,0.0736672073,0,0.01
holdout_genre_prose,human_news_gazeta_0028,H,,0.0363361169,0,0.01
holdout_genre_prose,human_news_gazeta_0029,H,,0.3714758996,0,0.01
holdout_genre_prose,human_news_gazeta_0030,H,,0.6244219957,1,0.01
holdout_genre_prose,human_news_gazeta_0031,H,,0.1604583837,0,0.01
holdout_genre_prose,human_news_gazeta_0032,H,,0.0452202208,0,0.01
holdout_genre_prose,human_news_gazeta_0033,H,,0.0978317125,0,0.01
holdout_genre_prose,human_news_gazeta_0034,H,,0.5181663780,1,0.01
holdout_genre_prose,human_news_gazeta_0035,H,,0.2175658407,0,0.01
holdout_genre_prose,human_news_gazeta_0036,H,,0.0972102455,0,0.01
holdout_genre_prose,human_news_gazeta_0037,H,,0.4058065970,0,0.01
holdout_genre_prose,human_news_gazeta_0038,H,,0.5554421360,1,0.01
holdout_genre_prose,human_news_gazeta_0039,H,,0.2370931286,0,0.01
holdout_genre_prose,human_news_gazeta_0040,H,,0.2138567267,0,0.01
holdout_genre_prose,human_news_gazeta_0041,H,,0.0213137227,0,0.01
holdout_genre_prose,human_news_gazeta_0042,H,,0.1267953308,0,0.01
holdout_genre_prose,human_news_gazeta_0043,H,,0.3434241044,0,0.01
holdout_genre_prose,human_news_gazeta_0044,H,,0.0256170227,0,0.01
holdout_genre_prose,human_news_gazeta_0045,H,,0.0423231196,0,0.01
holdout_genre_prose,human_news_gazeta_0046,H,,0.0341783583,0,0.01
holdout_genre_prose,human_news_gazeta_0047,H,,0.2332754786,0,0.01
holdout_genre_prose,human_news_gazeta_0048,H,,0.3334922052,0,0.01
holdout_genre_prose,human_news_gazeta_0049,H,,0.3018729747,0,0.01
holdout_genre_prose,human_news_gazeta_0050,H,,0.1152173037,0,0.01
holdout_genre_prose,human_news_gazeta_0051,H,,0.0451022535,0,0.01
holdout_genre_prose,human_news_gazeta_0052,H,,0.6514876788,1,0.01
holdout_genre_prose,human_news_gazeta_0053,H,,0.1884996521,0,0.01
holdout_genre_prose,human_news_gazeta_0054,H,,0.2169574309,0,0.01
holdout_genre_prose,human_news_gazeta_0055,H,,0.0452500956,0,0.01
holdout_genre_prose,human_news_gazeta_0056,H,,0.0520728093,0,0.01
holdout_genre_prose,human_news_gazeta_0057,H,,0.3106742823,0,0.01
holdout_genre_prose,human_news_gazeta_0058,H,,0.0790187184,0,0.01
holdout_genre_prose,human_news_gazeta_0059,H,,0.1219244859,0,0.01
holdout_genre_prose,human_news_gazeta_0060,H,,0.0492810937,0,0.01
holdout_genre_prose,human_news_lenta_0001,H,,0.3436539542,0,0.01
holdout_genre_prose,human_news_lenta_0002,H,,0.0824908029,0,0.01
holdout_genre_prose,human_news_lenta_0004,H,,0.2999313365,0,0.01
holdout_genre_prose,human_news_lenta_0007,H,,0.0000052305,0,0.01
holdout_genre_prose,human_news_lenta_0009,H,,0.0334833953,0,0.01
holdout_genre_prose,human_news_lenta_0010,H,,0.0000346186,0,0.01
holdout_genre_prose,human_news_lenta_0012,H,,0.1561229298,0,0.01
holdout_genre_prose,human_news_lenta_0013,H,,0.4976061600,0,0.01
holdout_genre_prose,human_news_lenta_0014,H,,0.3581664994,0,0.01
holdout_genre_prose,human_news_lenta_0015,H,,0.4249844562,0,0.01
holdout_genre_prose,human_news_lenta_0016,H,,0.1100014858,0,0.01
holdout_genre_prose,human_news_lenta_0017,H,,0.0005408808,0,0.01
holdout_genre_prose,human_news_lenta_0018,H,,0.0031812396,0,0.01
holdout_genre_prose,human_news_lenta_0021,H,,0.5470235390,1,0.01
holdout_genre_prose,human_news_lenta_0022,H,,0.0615211905,0,0.01
holdout_genre_prose,human_news_lenta_0023,H,,0.2011721660,0,0.01
holdout_genre_prose,human_news_lenta_0024,H,,0.1524293936,0,0.01
holdout_genre_prose,human_news_lenta_0027,H,,0.4169906517,0,0.01
holdout_genre_prose,human_news_lenta_0029,H,,0.3636197088,0,0.01
holdout_genre_prose,human_news_lenta_0034,H,,0.0450726345,0,0.01
holdout_genre_prose,human_news_lenta_0036,H,,0.0972895612,0,0.01
holdout_genre_prose,human_news_lenta_0039,H,,0.0000038375,0,0.01
holdout_genre_prose,human_news_lenta_0040,H,,0.5690093037,1,0.01
holdout_genre_prose,human_news_lenta_0041,H,,0.0224993160,0,0.01
holdout_genre_prose,human_news_lenta_0042,H,,0.0073899208,0,0.01
holdout_genre_prose,human_news_lenta_0044,H,,0.0835798638,0,0.01
holdout_genre_prose,human_news_lenta_0045,H,,0.4433998958,0,0.01
holdout_genre_prose,human_news_lenta_0046,H,,0.0079469650,0,0.01
holdout_genre_prose,human_news_lenta_0049,H,,0.2358819591,0,0.01
holdout_genre_prose,human_news_lenta_0051,H,,0.0574427486,0,0.01
holdout_genre_prose,human_news_lenta_0053,H,,0.0089528018,0,0.01
holdout_genre_prose,human_news_lenta_0055,H,,0.4044611906,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0001,H,,0.0254357493,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0002,H,,0.0215705148,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0003,H,,0.3702306061,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0004,H,,0.3895956326,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0005,H,,0.4684334726,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0006,H,,0.2512419046,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0007,H,,0.0501640083,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0008,H,,0.1040025675,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0009,H,,0.1291396400,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0010,H,,0.6120594872,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0011,H,,0.1789218707,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0012,H,,0.0233079100,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0013,H,,0.2198845703,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0014,H,,0.0440128045,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0015,H,,0.0052102782,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0016,H,,0.0823369147,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0017,H,,0.6909592497,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0018,H,,0.5359561632,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0019,H,,0.0169479667,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0020,H,,0.2808634609,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0021,H,,0.0028936369,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0022,H,,0.0311869327,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0023,H,,0.7345187775,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0024,H,,0.0116074476,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0025,H,,0.3153762960,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0026,H,,0.0765393175,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0027,H,,0.3244360712,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0028,H,,0.1638215258,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0029,H,,0.0118378064,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0030,H,,0.5362290725,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0031,H,,0.2326355601,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0032,H,,0.0043056207,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0033,H,,0.0078605081,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0034,H,,0.8677806587,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0035,H,,0.0048244789,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0036,H,,0.0100384381,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0037,H,,0.0004492963,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0038,H,,0.0447542581,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0039,H,,0.2425212376,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0040,H,,0.0338149029,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0041,H,,0.5942654984,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0042,H,,0.0501567094,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0043,H,,0.0325578629,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0044,H,,0.1042712581,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0045,H,,0.6485099495,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0046,H,,0.2688478919,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0047,H,,0.4791098734,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0048,H,,0.2992189499,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0049,H,,0.5630657923,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0050,H,,0.1545077474,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0051,H,,0.0876685377,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0052,H,,0.2394788613,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0053,H,,0.0490303094,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0054,H,,0.0997020894,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0055,H,,0.3397339359,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0056,H,,0.1015218692,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0057,H,,0.0085572107,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0058,H,,0.5097730492,1,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0059,H,,0.0151487153,0,0.01
holdout_genre_prose,human_prose_taiga_arzamas_0060,H,,0.1268736320,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0001,H,,0.1070743683,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0002,H,,0.1118919617,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0003,H,,0.1120452357,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0004,H,,0.0774931936,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0005,H,,0.0772438683,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0006,H,,0.1606768566,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0007,H,,0.0616452570,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0008,H,,0.1378062594,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0009,H,,0.0149084414,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0010,H,,0.1892482617,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0011,H,,0.0940991009,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0012,H,,0.1308788294,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0013,H,,0.0265202491,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0014,H,,0.6214386742,1,0.01
holdout_genre_prose,human_prose_taiga_magazines_0015,H,,0.1901091650,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0016,H,,0.0948178368,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0017,H,,0.1112079939,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0018,H,,0.0072922245,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0019,H,,0.4817646433,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0020,H,,0.2924494202,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0021,H,,0.0285382240,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0022,H,,0.0449751995,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0023,H,,0.2516154983,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0024,H,,0.2619747147,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0025,H,,0.1700127757,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0026,H,,0.5108964325,1,0.01
holdout_genre_prose,human_prose_taiga_magazines_0027,H,,0.0014043232,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0028,H,,0.0063267768,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0029,H,,0.2834732985,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0030,H,,0.0485149423,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0031,H,,0.0231999304,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0032,H,,0.1613076457,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0033,H,,0.0783400928,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0034,H,,0.0559171366,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0035,H,,0.2048609547,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0036,H,,0.1009482553,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0037,H,,0.1282412325,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0038,H,,0.1431893353,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0039,H,,0.0141454592,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0040,H,,0.0063710249,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0041,H,,0.4797241156,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0042,H,,0.6195970351,1,0.01
holdout_genre_prose,human_prose_taiga_magazines_0043,H,,0.0263230355,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0044,H,,0.2279795993,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0045,H,,0.0946253401,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0046,H,,0.4792908427,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0047,H,,0.0205152580,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0048,H,,0.0074062244,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0049,H,,0.4507596250,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0050,H,,0.0000003544,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0051,H,,0.2927294583,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0052,H,,0.0208108776,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0053,H,,0.0304791111,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0054,H,,0.0680371717,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0055,H,,0.5051126977,1,0.01
holdout_genre_prose,human_prose_taiga_magazines_0056,H,,0.0875804375,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0057,H,,0.0786599707,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0058,H,,0.0058738606,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0059,H,,0.1358725973,0,0.01
holdout_genre_prose,human_prose_taiga_magazines_0060,H,,0.1236992544,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0001,H,,0.0718929167,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0002,H,,0.4000299060,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0003,H,,0.0036976510,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0004,H,,0.0473382444,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0005,H,,0.1122922176,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0006,H,,0.4676871803,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0007,H,,0.7862602500,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0008,H,,0.3699747169,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0009,H,,0.0588447940,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0010,H,,0.0068424240,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0011,H,,0.3336883236,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0012,H,,0.1917938020,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0013,H,,0.0403424937,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0014,H,,0.0487932431,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0015,H,,0.3047711272,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0016,H,,0.1300443750,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0017,H,,0.0342192244,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0018,H,,0.0066833348,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0019,H,,0.1806726561,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0020,H,,0.2581590273,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0021,H,,0.1834064370,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0022,H,,0.0907624490,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0023,H,,0.9080037355,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0024,H,,0.1180428185,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0025,H,,0.1541339704,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0026,H,,0.0298345160,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0027,H,,0.0619934279,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0028,H,,0.8648843330,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0029,H,,0.4974528967,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0030,H,,0.3472247368,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0031,H,,0.0063678688,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0032,H,,0.3925799405,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0033,H,,0.1311926045,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0034,H,,0.0313231676,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0035,H,,0.4401577901,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0036,H,,0.0602369534,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0037,H,,0.4704112114,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0038,H,,0.5030630584,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0039,H,,0.0844771395,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0040,H,,0.5104715853,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0041,H,,0.0046885398,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0042,H,,0.5424861959,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0043,H,,0.1750038437,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0044,H,,0.1617892924,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0045,H,,0.8034864080,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0046,H,,0.2869963526,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0047,H,,0.0253112488,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0048,H,,0.1193486913,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0049,H,,0.0063227778,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0050,H,,0.2621618469,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0051,H,,0.8110575043,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0052,H,,0.1168172035,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0053,H,,0.1044424501,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0054,H,,0.1885641531,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0055,H,,0.3308185750,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0056,H,,0.1754387548,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0057,H,,0.1045351923,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0058,H,,0.5365016398,1,0.01
holdout_genre_prose,human_prose_taiga_proza_0059,H,,0.1216692980,0,0.01
holdout_genre_prose,human_prose_taiga_proza_0060,H,,0.0000380332,0,0.01
holdout_genre_prose,human_science_cyberleninka_0001,H,,0.2326237343,0,0.01
holdout_genre_prose,human_science_cyberleninka_0002,H,,0.6242679184,1,0.01
holdout_genre_prose,human_science_cyberleninka_0003,H,,0.1842460077,0,0.01
holdout_genre_prose,human_science_cyberleninka_0004,H,,0.1208385296,0,0.01
holdout_genre_prose,human_science_cyberleninka_0005,H,,0.1492571893,0,0.01
holdout_genre_prose,human_science_cyberleninka_0006,H,,0.3514100507,0,0.01
holdout_genre_prose,human_science_cyberleninka_0007,H,,0.5137972967,1,0.01
holdout_genre_prose,human_science_cyberleninka_0008,H,,0.0049820688,0,0.01
holdout_genre_prose,human_science_cyberleninka_0009,H,,0.1944374252,0,0.01
