split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_genre_seo,main,net,source=sosnovskij,19,0.631578947368421,0.631578947368421,0.631578947368421,0.24599901006434577,0.15183481090786666,0.33944411590774687,малая выборка
holdout_genre_seo,main,net,source=sosnovskij_ru,17,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.20073529411764707,0.10658391797085809,0.29188888004457536,малая выборка
holdout_genre_seo,main,net,source=spbgu,59,0.4406779661016949,0.4406779661016949,0.4406779661016949,0.0527180998809591,-0.048251923197198066,0.14799503927242663,
holdout_genre_seo,main,net,source=author_archive,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.228110599078341,-0.32163286531461255,-0.1380778588807786,малая выборка
holdout_genre_seo,main,net,source=texterra_ru,18,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.16744913928012523,0.07341269841269843,0.2586053147850901,малая выборка
holdout_genre_seo,main,net,source=urfu,48,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.1607142857142857,0.06388888888888883,0.2525238095238095,
holdout_genre_seo,format-only,full,весь человеческий тест,657,0.0076103500761035,0.001221001221001221,0.019438444924406047,,,,
holdout_genre_seo,format-only,full,HH-formal-register,167,0.017964071856287425,0.0,0.08571428571428572,0.0138824392032262,-0.006896551724137931,0.08011471825853922,
holdout_genre_seo,format-only,full,HH-polished,180,0.0,0.0,0.0,-0.010482180293501049,-0.02564102564102564,-0.0017421602787456446,
holdout_genre_seo,format-only,full,HH-translation,73,0.0,0.0,0.0,-0.008561643835616438,-0.022123893805309734,-0.001349527665317139,
holdout_genre_seo,format-only,full,genre=news,180,0.0,0.0,0.0,-0.010482180293501049,-0.02564102564102564,-0.0017421602787456446,
holdout_genre_seo,format-only,full,genre=science,167,0.017964071856287425,0.0,0.08571428571428572,0.0138824392032262,-0.006896551724137931,0.08011471825853922,
holdout_genre_seo,format-only,full,genre=seo,237,0.008438818565400843,0.0,0.025,0.0012959614225437005,-0.018356835959017298,0.02016865910302292,
holdout_genre_seo,format-only,full,genre=translation,73,0.0,0.0,0.0,-0.008561643835616438,-0.022123893805309734,-0.001349527665317139,
holdout_genre_seo,format-only,full,hh_all,420,0.007142857142857143,0.0,0.026041666666666668,-0.0012959614225437005,-0.02016865910302292,0.018356835959017298,
holdout_genre_seo,format-only,full,len_long,214,0.014018691588785047,0.0,0.04504504504504504,0.009504018902554798,-0.0032102728731942215,0.03884523932595886,
holdout_genre_seo,format-only,full,len_mid,200,0.005,0.0,0.017777777777777778,-0.0037527352297592994,-0.01583992331655883,0.006109892001204768,
holdout_genre_seo,format-only,full,len_short,243,0.00411522633744856,0.0,0.01694915254237288,-0.00554660941134371,-0.02346041055718475,0.010163983979445327,
holdout_genre_seo,format-only,full,source=alaev,21,0.0,0.0,0.0,-0.007861635220125786,-0.019927536231884056,-0.001288659793814433,
holdout_genre_seo,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.008375209380234505,-0.021176470588235293,-0.001402524544179523,
holdout_genre_seo,format-only,full,source=convertmonster,1,0.0,0.0,0.0,-0.007621951219512195,-0.019438444924406047,-0.0012165450121654502,малая выборка
holdout_genre_seo,format-only,full,source=cyberleninka,60,0.05,0.0,0.14814814814814814,0.0466499162479062,-0.005291005291005291,0.14093036058353978,
holdout_genre_seo,format-only,full,source=devaka_ru,33,0.0,0.0,0.0,-0.008012820512820512,-0.01990049751243781,-0.0013020833333333333,
holdout_genre_seo,format-only,full,source=drmax,23,0.0,0.0,0.0,-0.007886435331230283,-0.0196078431372549,-0.001314060446780552,
holdout_genre_seo,format-only,full,source=drmax_su,8,0.0,0.0,0.0,-0.007704160246533128,-0.01929824561403509,-0.0012300123001230013,малая выборка
holdout_genre_seo,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.008375209380234505,-0.020905923344947737,-0.0013623978201634877,
holdout_genre_seo,format-only,full,source=labrika,4,0.0,0.0,0.0,-0.007656967840735069,-0.01877133105802048,-0.0012515644555694619,малая выборка
holdout_genre_seo,format-only,full,source=lenta,60,0.0,0.0,0.0,-0.008375209380234505,-0.020497803806734993,-0.0013351134846461949,
holdout_genre_seo,format-only,full,source=madcats,30,0.0,0.0,0.0,-0.007974481658692184,-0.019867549668874173,-0.0012345679012345679,
holdout_genre_seo,format-only,full,source=madcats_ru,11,0.0,0.0,0.0,-0.007739938080495356,-0.0192,-0.0012254901960784314,малая выборка
holdout_genre_seo,format-only,full,source=optimizatorsha_ru,5,0.0,0.0,0.0,-0.007668711656441718,-0.01904761904761905,-0.0012755102040816326,малая выборка
holdout_genre_seo,format-only,full,source=rusltc,73,0.0,0.0,0.0,-0.008561643835616438,-0.022123893805309734,-0.001349527665317139,
holdout_genre_seo,format-only,full,source=seoprofy_ua,3,0.0,0.0,0.0,-0.00764525993883792,-0.018796992481203006,-0.0012224938875305623,малая выборка
holdout_genre_seo,format-only,full,source=seopulses,12,0.0,0.0,0.0,-0.007751937984496124,-0.01929260450160772,-0.0012706480304955528,малая выборка
holdout_genre_seo,format-only,full,source=seopulses_ru,5,0.2,0.2,0.2,0.19386503067484664,0.18327759197324417,0.2,малая выборка
holdout_genre_seo,format-only,full,source=shakin,18,0.0,0.0,0.0,-0.00782472613458529,-0.019332161687170474,-0.0012594458438287153,малая выборка
holdout_genre_seo,format-only,full,source=shakin_ru,3,0.0,0.0,0.0,-0.00764525993883792,-0.01867219917012448,-0.001226993865030675,малая выборка
holdout_genre_seo,format-only,full,source=sosnovskij,19,0.0,0.0,0.0,-0.007836990595611285,-0.019753086419753086,-0.0012674271229404308,малая выборка
holdout_genre_seo,format-only,full,source=sosnovskij_ru,17,0.0,0.0,0.0,-0.0078125,-0.019736842105263157,-0.0012658227848101266,малая выборка
holdout_genre_seo,format-only,full,source=spbgu,59,0.0,0.0,0.0,-0.008361204013377926,-0.020876826722338204,-0.0014265335235378032,
holdout_genre_seo,format-only,full,source=author_archive,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1605222734254992,0.14965986394557823,0.16666666666666666,малая выборка
holdout_genre_seo,format-only,full,source=texterra_ru,18,0.0,0.0,0.0,-0.00782472613458529,-0.01971326164874552,-0.0012610340479192938,малая выборка
holdout_genre_seo,format-only,full,source=urfu,48,0.0,0.0,0.0,-0.008210180623973728,-0.020202020202020204,-0.0013333333333333333,
holdout_genre_seo,length-only,full,весь человеческий тест,657,0.6864535768645358,0.5149105367793241,0.8336520076481836,,,,
holdout_genre_seo,length-only,full,HH-formal-register,167,0.281437125748503,0.15673981191222572,0.7049180327868853,-0.5430526701698644,-0.6927400171270893,-0.0947030497592295,
holdout_genre_seo,length-only,full,HH-polished,180,0.9055555555555556,0.8333333333333334,0.9833333333333333,0.3017819706498952,0.08639798488664985,0.4887978142076503,
holdout_genre_seo,length-only,full,HH-translation,73,0.7945205479452054,0.6986301369863014,0.8904109589041096,0.12157534246575341,-0.07901995305164322,0.3327693175408912,
holdout_genre_seo,length-only,full,genre=news,180,0.9055555555555556,0.8333333333333334,0.9833333333333333,0.3017819706498952,0.08639798488664985,0.4887978142076503,
holdout_genre_seo,length-only,full,genre=science,167,0.281437125748503,0.15673981191222572,0.7049180327868853,-0.5430526701698644,-0.6927400171270893,-0.0947030497592295,
holdout_genre_seo,length-only,full,genre=seo,237,0.7721518987341772,0.6127450980392157,0.8805309734513275,0.13405666063893917,-0.1468590831918506,0.41183891314895676,
holdout_genre_seo,length-only,full,genre=translation,73,0.7945205479452054,0.6986301369863014,0.8904109589041096,0.12157534246575341,-0.07901995305164322,0.3327693175408912,
holdout_genre_seo,length-only,full,hh_all,420,0.638095238095238,0.39201451905626133,0.8576158940397351,-0.13405666063893917,-0.41183891314895676,0.1468590831918506,
holdout_genre_seo,length-only,full,len_long,214,0.22897196261682243,0.10416666666666667,0.46408839779005523,-0.6784772473154576,-0.8006204321993795,-0.4357551896921975,
holdout_genre_seo,length-only,full,len_mid,200,0.8,0.7176470588235294,0.875,0.16323851203501094,-0.035437970026510834,0.3660335457778901,
holdout_genre_seo,length-only,full,len_short,243,0.9958847736625515,0.9896193771626297,1.0,0.4910538557881553,0.28515625,0.6577777777777778,
holdout_genre_seo,length-only,full,source=alaev,21,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.176325247079964,0.014969506560709611,0.34810671256454384,
holdout_genre_seo,length-only,full,source=buriy_2014,60,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16164154103852602,-0.005922165820642977,0.33859649122807023,
holdout_genre_seo,length-only,full,source=convertmonster,1,1.0,1.0,1.0,0.3140243902439024,0.16190476190476188,0.4869402985074627,малая выборка
holdout_genre_seo,length-only,full,source=cyberleninka,60,0.65,0.5416666666666666,0.7954545454545454,-0.04011725293132329,-0.24714933369968406,0.1902545699226198,
holdout_genre_seo,length-only,full,source=devaka_ru,33,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.2982226107226108,0.13525988360425445,0.4762073863636364,
holdout_genre_seo,length-only,full,source=drmax,23,0.13043478260869565,0.13043478260869565,0.13043478260869565,-0.5761898230695378,-0.7265057273063185,-0.40571801411708874,
holdout_genre_seo,length-only,full,source=drmax_su,8,0.5,0.5,0.5,-0.18875192604006163,-0.34565916398713825,-0.019607843137254943,малая выборка
holdout_genre_seo,length-only,full,source=gazeta,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.326716917922948,0.1628205128205128,0.49706515885837366,
holdout_genre_seo,length-only,full,source=labrika,4,0.75,0.75,0.75,0.06393568147013784,-0.0911764705882353,0.2338709677419355,малая выборка
holdout_genre_seo,length-only,full,source=lenta,60,0.9,0.9,0.9,0.23500837520938023,0.06386554621848739,0.41148225469728605,
holdout_genre_seo,length-only,full,source=madcats,30,0.8,0.8,0.8,0.1189792663476874,-0.0427128427128427,0.29438202247191014,
holdout_genre_seo,length-only,full,source=madcats_ru,11,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.04151421334083871,-0.11704961704961703,0.21302578018995932,малая выборка
holdout_genre_seo,length-only,full,source=optimizatorsha_ru,5,0.8,0.8,0.8,0.11441717791411044,-0.04158415841584151,0.28165137614678903,малая выборка
holdout_genre_seo,length-only,full,source=rusltc,73,0.7945205479452054,0.6986301369863014,0.8904109589041096,0.12157534246575341,-0.07901995305164322,0.3327693175408912,
holdout_genre_seo,length-only,full,source=seoprofy_ua,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.01987767584097866,-0.17346383904295815,0.15124016938898965,малая выборка
holdout_genre_seo,length-only,full,source=seopulses,12,1.0,1.0,1.0,0.3193798449612403,0.1620553359683794,0.4891640866873065,малая выборка
holdout_genre_seo,length-only,full,source=seopulses_ru,5,1.0,1.0,1.0,0.3159509202453987,0.15984405458089668,0.4839160839160839,малая выборка
holdout_genre_seo,length-only,full,source=shakin,18,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.2081377151799686,0.04719004719004716,0.37813620071684584,малая выборка
holdout_genre_seo,length-only,full,source=shakin_ru,3,1.0,1.0,1.0,0.31498470948012236,0.15954118873826906,0.48406374501992033,малая выборка
holdout_genre_seo,length-only,full,source=sosnovskij,19,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.051889127206731556,-0.10810810810810811,0.21950507336301917,малая выборка
holdout_genre_seo,length-only,full,source=sosnovskij_ru,17,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.20110294117647054,0.04024767801857587,0.3673027739523903,малая выборка
holdout_genre_seo,length-only,full,source=spbgu,59,0.11864406779661017,0.11864406779661017,0.11864406779661017,-0.6238308485913496,-0.7377915757677462,-0.4645665360325504,
holdout_genre_seo,length-only,full,source=author_archive,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.1482334869431644,-0.007146941109205218,0.32055961070559613,малая выборка
holdout_genre_seo,length-only,full,source=texterra_ru,18,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0938967136150235,-0.06666666666666665,0.26847545219638247,малая выборка
holdout_genre_seo,length-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.7180829228243021,-0.8368794326241135,-0.566231343283582,
holdout_genre_translation,main,full,весь человеческий тест,420,0.05476190476190476,0.020202020202020204,0.10344827586206896,,,,
holdout_genre_translation,main,full,HH-formal-register,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.028378026555584482,-0.04238605898123325,0.1888320545609548,
holdout_genre_translation,main,full,HH-polished,180,0.05,0.0,0.11666666666666667,-0.008333333333333331,-0.10335731414868107,0.07390350877192983,
holdout_genre_translation,main,full,HH-translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_translation,main,full,genre=news,180,0.05,0.0,0.11666666666666667,-0.008333333333333331,-0.10335731414868107,0.07390350877192983,
holdout_genre_translation,main,full,genre=science,167,0.0718562874251497,0.015463917525773196,0.22580645161290322,0.028378026555584482,-0.04238605898123325,0.1888320545609548,
holdout_genre_translation,main,full,genre=translation,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_translation,main,full,hh_all,420,0.05476190476190476,0.020202020202020204,0.10344827586206896,,,,
holdout_genre_translation,main,full,len_long,139,0.05755395683453238,0.016129032258064516,0.22,0.004173173916382909,-0.04585354585354586,0.1607843137254902,
holdout_genre_translation,main,full,len_mid,104,0.057692307692307696,0.011363636363636364,0.128,0.0038948393378773136,-0.05104282536151279,0.0637109019131491,
holdout_genre_translation,main,full,len_short,177,0.05084745762711865,0.0,0.10087719298245613,-0.0067657110971611895,-0.11162660356208742,0.0602609464838567,
holdout_genre_translation,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.025,-0.08231292517006802,0.013559322033898303,
holdout_genre_translation,main,full,source=cyberleninka,60,0.18333333333333332,0.0425531914893617,0.2923076923076923,0.15,0.006058091286307049,0.26488569909622545,
holdout_genre_translation,main,full,source=gazeta,60,0.0,0.0,0.0,-0.06388888888888888,-0.11702127659574468,-0.026627218934911243,
holdout_genre_translation,main,full,source=lenta,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.07222222222222222,0.01716417910447761,0.1012141280353201,
holdout_genre_translation,main,full,source=rusltc,73,0.0273972602739726,0.0,0.0684931506849315,-0.03312147171450002,-0.11046511627906977,0.02501437607820587,
holdout_genre_translation,main,full,source=spbgu,59,0.0,0.0,0.0,-0.06371191135734072,-0.11616161616161616,-0.02601156069364162,
holdout_genre_translation,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.03830645161290323,-0.09570802005012531,-0.0006977671451355687,
